"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_sw_sale_gr3",1.52201416167428e+35,3105855613875018,-1209748784673738,979631963371103,-1556953779631224,268633089007441,-659962937861193,2.27936492655432e+33,-11371633489679802,-2234872761217799,-235965848845942,-25777937641852320,851660969912525,-1332564543033196,-101768365168757584,9840008430425128,-7728655024548910,25535011316618892,6117454996037758,2288624540392895,17364605617159028,-1504892683610392,6214381378716772,-20169942630971240,1921473178605704,1470691559517299,-1908775392813037,-253276517955836,53597113653102880
"phi_rho_y",3105855613875018,3.43899070230513,0.00284672632875414,-0.00202281027547103,0.0176400094839803,-0.00102678485487592,0.00828856245967195,-11548199376947184,0.00221155116520897,-0.00506178526484452,-0.000974389621953708,-0.0100443676665223,-0.00573496659672463,0.00515608029654279,-0.158506605962039,0.0733545828749454,0.0123301242972417,0.15679554287455,0.126610747482727,0.0305836877851445,0.00463217066392668,0.0096435424292279,-0.0010146422673832,-0.13636195449856,0.03673384520738,0.0257062910806573,0.0407125807704879,0.000987967521042642,-0.589278578580207
"phi_invest_to_sale",-1209748784673738,0.00284672632875414,0.0274880933698174,-0.000709164144128484,0.00069455683144413,-0.000148381657173649,-0.00201900463170672,-3497853233066094,-0.00235162870987492,0.00027744047191702,-0.000959877664396338,0.000563396223075869,-0.00136075928007732,0.00193177893192095,0.0252551843573533,0.0112318927199227,-0.000340804820139743,-0.012085649556367,0.0147597699242392,0.00207368131615504,-0.023406976689333,-0.000772618156786692,0.00287120333551748,-0.0126238530656272,-0.00204998790093075,-0.000162734467731093,0.0010268033228513,-0.00175758910958902,-0.259201235825198
"phi_restate",979631963371103,-0.00202281027547103,-0.000709164144128484,0.0201676350028598,0.00319949979238489,0.00833674481585851,0.00239225802244167,-27760624505411624,0.0027109932422426,0.000288639195116996,0.000124098905532048,-0.00341896133178184,0.000330848484618034,-0.000256945691415146,0.0250701721008041,0.0239552504331192,-0.00160103340202377,0.0432690408752406,0.00376284700165023,0.000585774106357562,0.00603622565729023,0.000518686079140256,0.00129651135508463,-0.0655202052443808,0.00176700897792914,-0.000573208358177596,-0.00186127450249236,0.00138943120104885,-0.04572199756246
"phi_b_bv_to_sale_abs_r",-1556953779631224,0.0176400094839803,0.00069455683144413,0.00319949979238489,0.184708543067642,0.00252336481041211,0.247716556178487,14727389476209264,0.00190154051798163,0.00377902416283684,-0.000215239919649272,-5.97107877356744e-05,-0.00107760044451138,4.13461150981033e-05,-0.436890035555047,-0.1886964432255,0.018653503149103,0.0810855043689724,-0.364900715916923,0.0193738702035216,-0.0270427843447723,-0.00948026796073019,0.00438857265510614,-0.0709260510208642,-0.00226756460017749,0.00117144804226065,0.000169195150125191,0.122280741010673,-13.5616138271576
"phi_detect",268633089007441,-0.00102678485487592,-0.000148381657173649,0.00833674481585851,0.00252336481041211,0.0117289393438403,0.000497606962708926,-23031951989274112,0.00267791680346053,0.000710884049601665,-4.61505681151299e-05,-0.000483561195623615,-1.44819075260289e-05,-9.40665841371016e-05,0.0132365882645159,0.00765837756055847,5.90437683065935e-05,0.00866559527351334,0.0108768390054233,-0.00107597068128131,-0.000123837567669825,0.000365500710044024,-0.000953208224717515,0.0163953256105666,-0.000464276248184069,-0.000117369484959914,0.000156865090783803,0.000283846812394916,-0.0224931841481189
"phi_b_bv_to_sale_abs_d",-659962937861193,0.00828856245967195,-0.00201900463170672,0.00239225802244167,0.247716556178487,0.000497606962708926,0.721151673199147,54008820634801320,-0.0181504735767078,-0.0078487238217594,0.000848239753002788,-0.015142713402782,0.000660796797648079,-0.000431209602231688,-1.27187292204056,-0.549332502671919,0.0543040207506704,0.236055869861796,-1.06229783707089,0.056401151094422,-0.0787268702546653,-0.0275989268045968,0.0127759991581082,-0.206479700655334,-0.00305053577989213,-0.00682986546818118,-0.00312542605984979,0.35598331552914,-39.4805282844667
"phi_detect_2_1",2.27936492655432e+33,-11548199376947184,-3497853233066094,-27760624505411624,14727389476209264,-23031951989274112,54008820634801320,1.53426522930051e+36,-19557301565275488,-12565036829561134,-1715075582591574,-16768596822360898,-320280952668461,-383887120129447,-1735417873840703744,-829610275015231360,-89336978643921280,-370894434140555776,-1064484824038363648,53329996291824032,165863287068248960,-37729490199154704,30793491770972584,3183621127085780992,-10155690889247622,-5825980686260895,2253680037356367,7683485199597363,-4527790751393486848
"phi_fcf_fcf",-11371633489679802,0.00221155116520897,-0.00235162870987492,0.0027109932422426,0.00190154051798163,0.00267791680346053,-0.0181504735767078,-19557301565275488,2.68853913818776,0.503893238988811,-0.0280087874407784,0.592037405128054,-0.00216140615410761,0.00323696589925214,3.2858362086264,0.733560643430839,-0.0760428206383639,-0.465751385445011,0.435263255877381,-0.0243607308270022,-0.0356902212421062,0.00884001294871218,0.0297546900989899,0.0793323499295078,-0.0268749895183315,-0.0403406725245,-0.00813453203532883,-0.00924401948130436,1.09765795772929
"phi_fcf_ib",-2234872761217799,-0.00506178526484452,0.00027744047191702,0.000288639195116996,0.00377902416283684,0.000710884049601665,-0.0078487238217594,-12565036829561134,0.503893238988811,1.92949544181475,-0.0149586955424232,0.586685932603424,-0.0258800754253871,0.00426749507024308,0.734025605502257,2.42616765454915,-0.0630489305433463,0.257224076015694,1.08294982032913,-0.0736875974866334,-0.143858547816153,0.0179331227093282,0.0175828636480191,-0.0896857739431686,-0.153657354797606,1.1853568005708,-0.12073803141837,-0.00253937430118938,0.393597584079958
"phi_fcf_invest",-235965848845942,-0.000974389621953708,-0.000959877664396338,0.000124098905532048,-0.000215239919649272,-4.61505681151299e-05,0.000848239753002788,-1715075582591574,-0.0280087874407784,-0.0149586955424232,0.0532453464202024,-0.0123762421979882,0.0146442385984572,-0.00208188109721051,-0.08152979116823,-0.0675552762669519,0.0692280560919288,0.0254238689986235,-0.0606693989053045,0.0338100314756799,0.0184506383683339,0.000949754912567459,-0.0155181765893415,-0.000507056476917391,0.00242665019651384,-0.00593698114184668,-0.00139280580653208,0.000276265178369094,-0.0697680605960726
"phi_ib_ib",-25777937641852320,-0.0100443676665223,0.000563396223075869,-0.00341896133178184,-5.97107877356744e-05,-0.000483561195623615,-0.015142713402782,-16768596822360898,0.592037405128054,0.586685932603424,-0.0123762421979882,2.38428833395389,-0.036142298933064,0.00996606110924783,0.435949785105059,1.08336931783645,-0.0590304156036673,0.0416497010591955,2.74169362548798,-0.0743185789611351,0.301020355427382,0.0166603565171748,-0.0113750231504992,0.148132569837943,0.0270208355981172,0.260995068629812,-0.0428754007389765,-0.00852072968701274,0.728805598921276
"phi_ib_invest",851660969912525,-0.00573496659672463,-0.00136075928007732,0.000330848484618034,-0.00107760044451138,-1.44819075260289e-05,0.000660796797648079,-320280952668461,-0.00216140615410761,-0.0258800754253871,0.0146442385984572,-0.036142298933064,0.0520865621254487,-0.00288083070165262,-0.0289406263772568,-0.0755759394201066,0.0337986276451291,0.0126789433902812,-0.0881076536150665,0.0645153786396292,-0.0164387024288077,-0.00727043444830289,0.00889553022099904,-0.0152219683740682,-0.00162842520904974,-0.0191246835247762,0.000226460781651246,0.000276833798429047,-0.0481089796501882
"phi_invest_invest",-1332564543033196,0.00515608029654279,0.00193177893192095,-0.000256945691415146,4.13461150981033e-05,-9.40665841371016e-05,-0.000431209602231688,-383887120129447,0.00323696589925214,0.00426749507024308,-0.00208188109721051,0.00996606110924783,-0.00288083070165262,0.0107254544838319,0.00883437879043069,0.021408532256546,0.00110795067532472,-0.0119093180045287,0.0174216187975872,-0.007234913729512,0.00292936044816306,0.007349414685094,-0.00724698826003556,0.000416823496157601,0.000888734578249769,0.00299445706163611,0.00047130840870326,-0.000280890470054617,0.0349027533380967
"phi_fcf_fcf_d",-101768365168757584,-0.158506605962039,0.0252551843573533,0.0250701721008041,-0.436890035555047,0.0132365882645159,-1.27187292204056,-1735417873840703744,3.2858362086264,0.734025605502257,-0.08152979116823,0.435949785105059,-0.0289406263772568,0.00883437879043069,230.227822205989,51.4079498676126,-5.32769692859267,-32.6479288900304,30.5009030849477,-1.71190319976968,-2.49964999841801,0.618864640962596,2.08463791523374,5.57853870374722,-0.0998433466420025,0.0458563176529736,0.0611737342919453,-0.64786421748606,76.9063504529529
"phi_fcf_ib_d",9840008430425128,0.0733545828749454,0.0112318927199227,0.0239552504331192,-0.1886964432255,0.00765837756055847,-0.549332502671919,-829610275015231360,0.733560643430839,2.42616765454915,-0.0675552762669519,1.08336931783645,-0.0755759394201066,0.021408532256546,51.4079498676126,169.96315149659,-4.41989066878742,18.0483023447809,75.8850398099105,-5.15507508270537,-10.075800314326,1.25715915449142,1.23244317113589,-6.31268453551952,-0.0249929521851437,1.58129971534705,-0.0253692169000322,-0.177490217514076,27.5614950619943
"phi_fcf_invest_d",-7728655024548910,0.0123301242972417,-0.000340804820139743,-0.00160103340202377,0.018653503149103,5.90437683065935e-05,0.0543040207506704,-89336978643921280,-0.0760428206383639,-0.0630489305433463,0.0692280560919288,-0.0590304156036673,0.0337986276451291,0.00110795067532472,-5.32769692859267,-4.41989066878742,4.84995556603942,1.39071602975245,-4.1194316336129,2.24737741201159,1.31371901530454,0.0548745293583501,-1.08754373114667,0.444893392951567,-0.0278311776231347,-0.0394496694628858,-0.00846658018855515,0.0143661116986441,-4.83382338809186
"phi_fcf_b_d",25535011316618892,0.15679554287455,-0.012085649556367,0.0432690408752406,0.0810855043689724,0.00866559527351334,0.236055869861796,-370894434140555776,-0.465751385445011,0.257224076015694,0.0254238689986235,0.0416497010591955,0.0126789433902812,-0.0119093180045287,-32.6479288900304,18.0483023447809,1.39071602975245,128.287319829011,2.91528852335369,0.908877858211032,24.5392995591075,-0.835733061159726,-1.08236957819461,-24.6562049340646,0.152848884080734,0.30394695103006,0.0890589658695545,0.159022964367892,-26.960847766754
"phi_ib_ib_d",6117454996037758,0.126610747482727,0.0147597699242392,0.00376284700165023,-0.364900715916923,0.0108768390054233,-1.06229783707089,-1064484824038363648,0.435263255877381,1.08294982032913,-0.0606693989053045,2.74169362548798,-0.0881076536150665,0.0174216187975872,30.5009030849477,75.8850398099105,-4.1194316336129,2.91528852335369,191.957598279595,-5.20331493553912,21.0610180357606,1.16746452231871,-0.800201066103453,10.3580658027791,-0.0442189313135092,0.62324592865784,0.0304418352792299,-0.597527376613693,51.1294074529838
"phi_ib_invest_d",2288624540392895,0.0305836877851445,0.00207368131615504,0.000585774106357562,0.0193738702035216,-0.00107597068128131,0.056401151094422,53329996291824032,-0.0243607308270022,-0.0736875974866334,0.0338100314756799,-0.0743185789611351,0.0645153786396292,-0.007234913729512,-1.71190319976968,-5.15507508270537,2.24737741201159,0.908877858211032,-5.20331493553912,4.49360467198618,-0.937958341231986,-0.5100153242421,0.646206116063427,-0.915144506972846,-0.0155448847376599,-0.063963785557035,-0.0306948837037438,0.0234634405324847,-3.86177951548582
"phi_ib_b_d",17364605617159028,0.00463217066392668,-0.023406976689333,0.00603622565729023,-0.0270427843447723,-0.000123837567669825,-0.0787268702546653,165863287068248960,-0.0356902212421062,-0.143858547816153,0.0184506383683339,0.301020355427382,-0.0164387024288077,0.00292936044816306,-2.49964999841801,-10.075800314326,1.31371901530454,24.5392995591075,21.0610180357606,-0.937958341231986,106.615592276897,0.253460313651998,-2.9854491403903,22.7240843218174,0.0287867871390985,-0.103248332333534,0.170161658511053,-0.0335250232702845,-8.54336316106623
"phi_invest_invest_d",-1504892683610392,0.0096435424292279,-0.000772618156786692,0.000518686079140256,-0.00948026796073019,0.000365500710044024,-0.0275989268045968,-37729490199154704,0.00884001294871218,0.0179331227093282,0.000949754912567459,0.0166603565171748,-0.00727043444830289,0.007349414685094,0.618864640962596,1.25715915449142,0.0548745293583501,-0.835733061159726,1.16746452231871,-0.5100153242421,0.253460313651998,0.487392206353481,-0.473794925767308,0.0264960883254476,-0.0100276742924604,0.0144017918173988,0.00355174833673272,-0.0192031693517296,2.03622700100457
"phi_invest_b_d",6214381378716772,-0.0010146422673832,0.00287120333551748,0.00129651135508463,0.00438857265510614,-0.000953208224717515,0.0127759991581082,30793491770972584,0.0297546900989899,0.0175828636480191,-0.0155181765893415,-0.0113750231504992,0.00889553022099904,-0.00724698826003556,2.08463791523374,1.23244317113589,-1.08754373114667,-1.08236957819461,-0.800201066103453,0.646206116063427,-2.9854491403903,-0.473794925767308,2.79585611575726,-2.99644171806252,0.0201226066778991,0.00674053342235503,-0.0132623048229936,0.0279062810186894,0.931460905861728
"phi_b_b_d",-20169942630971240,-0.13636195449856,-0.0126238530656272,-0.0655202052443808,-0.0709260510208642,0.0163953256105666,-0.206479700655334,3183621127085780992,0.0793323499295078,-0.0896857739431686,-0.000507056476917391,0.148132569837943,-0.0152219683740682,0.000416823496157601,5.57853870374722,-6.31268453551952,0.444893392951567,-24.6562049340646,10.3580658027791,-0.915144506972846,22.7240843218174,0.0264960883254476,-2.99644171806252,130.969451994733,-0.134313284013138,-0.0922129229564492,0.140730609999601,0.0963744892576567,35.8669663107336
"phi_beta_lag",1921473178605704,0.03673384520738,-0.00204998790093075,0.00176700897792914,-0.00226756460017749,-0.000464276248184069,-0.00305053577989213,-10155690889247622,-0.0268749895183315,-0.153657354797606,0.00242665019651384,0.0270208355981172,-0.00162842520904974,0.000888734578249769,-0.0998433466420025,-0.0249929521851437,-0.0278311776231347,0.152848884080734,-0.0442189313135092,-0.0155448847376599,0.0287867871390985,-0.0100276742924604,0.0201226066778991,-0.134313284013138,1.09615175241486,0.342692969703064,0.136985262161632,-0.00148671315343637,0.314987101123917
"phi_beta",1470691559517299,0.0257062910806573,-0.000162734467731093,-0.000573208358177596,0.00117144804226065,-0.000117369484959914,-0.00682986546818118,-5825980686260895,-0.0403406725245,1.1853568005708,-0.00593698114184668,0.260995068629812,-0.0191246835247762,0.00299445706163611,0.0458563176529736,1.58129971534705,-0.0394496694628858,0.30394695103006,0.62324592865784,-0.063963785557035,-0.103248332333534,0.0144017918173988,0.00674053342235503,-0.0922129229564492,0.342692969703064,1.27794949905191,0.3933514693611,-0.00284308852680212,0.439586550565388
"phi_beta_lead",-1908775392813037,0.0407125807704879,0.0010268033228513,-0.00186127450249236,0.000169195150125191,0.000156865090783803,-0.00312542605984979,2253680037356367,-0.00813453203532883,-0.12073803141837,-0.00139280580653208,-0.0428754007389765,0.000226460781651246,0.00047130840870326,0.0611737342919453,-0.0253692169000322,-0.00846658018855515,0.0890589658695545,0.0304418352792299,-0.0306948837037438,0.170161658511053,0.00355174833673272,-0.0132623048229936,0.140730609999601,0.136985262161632,0.3933514693611,1.14747426657577,-0.00224922151622893,0.166614279523937
"phi_bv_bv_d",-253276517955836,0.000987967521042642,-0.00175758910958902,0.00138943120104885,0.122280741010673,0.000283846812394916,0.35598331552914,7683485199597363,-0.00924401948130436,-0.00253937430118938,0.000276265178369094,-0.00852072968701274,0.000276833798429047,-0.000280890470054617,-0.64786421748606,-0.177490217514076,0.0143661116986441,0.159022964367892,-0.597527376613693,0.0234634405324847,-0.0335250232702845,-0.0192031693517296,0.0279062810186894,0.0963744892576567,-0.00148671315343637,-0.00284308852680212,-0.00224922151622893,0.212539304317339,-13.6243480053556
"phi_skew_bv_d",53597113653102880,-0.589278578580207,-0.259201235825198,-0.04572199756246,-13.5616138271576,-0.0224931841481189,-39.4805282844667,-4527790751393486848,1.09765795772929,0.393597584079958,-0.0697680605960726,0.728805598921276,-0.0481089796501882,0.0349027533380967,76.9063504529529,27.5614950619943,-4.83382338809186,-26.960847766754,51.1294074529838,-3.86177951548582,-8.54336316106623,2.03622700100457,0.931460905861728,35.8669663107336,0.314987101123917,0.439586550565388,0.166614279523937,-13.6243480053556,4497.82936427549
